Year,Order,Fuel type,WPS,SPS,CCS,CAP,Speed
2020,1,HFO,0,0,0,18000,18
2021,0,,,,,,18
2022,1,HFO,0,0,0,20000,18
2023,1,HFO,0,0,0,20000,18
2024,1,HFO,0,0,0,20000,18
2025,0,,,,,,17
2026,1,HFO,0,0,0,20000,17
2027,1,HFO,0,0,0,20000,17
2028,1,HFO,0,0,0,20000,17
2029,0,,,,,,17
2030,1,HFO,0,0,0,20000,16
2031,1,HFO,0,0,0,22000,16
2032,1,HFO,0,0,0,22000,16
2033,0,,,,,,16
2034,1,HFO,0,0,0,22000,16
2035,1,HFO,0,0,0,22000,15
2036,1,HFO,0,0,0,22000,15
2037,0,,,,,,15
2038,1,HFO,0,0,0,22000,15
2039,1,HFO,0,0,0,22000,15
2040,1,HFO,0,0,0,22000,14
2041,1,HFO,0,0,0,24000,14
2042,1,HFO,0,0,0,24000,14
2043,1,HFO,0,0,0,24000,14
2044,1,HFO,0,0,0,24000,14
2045,1,HFO,0,0,0,24000,14
2046,1,HFO,0,0,0,24000,14
2047,1,HFO,0,0,0,24000,14
2048,1,HFO,0,0,0,24000,14
2049,1,HFO,0,0,0,24000,14
2050,1,HFO,0,0,0,24000,14
